i-4d2a9c8a	0.0	2016-02-06 22:10:00
i-4d2a9c8a	0.0	2016-02-06 22:15:00
i-4d2a9c8a	1.8	2016-02-06 22:20:00
i-4d2a9c8a	5.9	2016-02-06 22:25:00
i-6b15a3ac	0.0	2016-02-06 22:30:00
i-6b15a3ac	5.3	2016-02-06 22:35:00
i-6b15a3ac	5.4	2016-02-06 22:40:00
i-6b15a3ac	9.9	2016-02-06 22:45:00
i-6b15a3ac	7.3	2016-02-06 22:50:00
i-6b15a3ac	7.4	2016-02-06 22:55:00
i-6b15a3ac	9.8	2016-02-06 23:00:00
i-6b15a3ac	9.7	2016-02-06 23:05:00
i-6b15a3ac	18.3	2016-02-06 23:10:00
i-6b15a3ac	22.5	2016-02-06 23:15:00
i-6b15a3ac	25.8	2016-02-06 23:20:00
i-6b15a3ac	23.5	2016-02-06 23:25:00
i-4412a483	0.0	2016-02-06 22:30:00
i-4412a483	4.8	2016-02-06 22:35:00
i-4412a483	7.4	2016-02-06 22:40:00
i-4412a483	5.5	2016-02-06 22:45:00
i-4412a483	7.9	2016-02-06 22:50:00
i-4412a483	6.2	2016-02-06 22:55:00
i-4412a483	9.5	2016-02-06 23:00:00
i-4412a483	5.4	2016-02-06 23:05:00
i-4412a483	9.2	2016-02-06 23:10:00
i-4412a483	15.1	2016-02-06 23:15:00
i-4412a483	20.4	2016-02-06 23:20:00
i-4412a483	24.2	2016-02-06 23:25:00
i-6d15a3aa	0.0	2016-02-06 22:30:00
i-6d15a3aa	3.8	2016-02-06 22:35:00
i-6d15a3aa	7.1	2016-02-06 22:40:00
i-6d15a3aa	7.9	2016-02-06 22:45:00
i-6d15a3aa	5.8	2016-02-06 22:50:00
i-6d15a3aa	7.4	2016-02-06 22:55:00
i-6d15a3aa	11.6	2016-02-06 23:00:00
i-6d15a3aa	16.9	2016-02-06 23:05:00
i-6d15a3aa	20.7	2016-02-06 23:10:00
i-6d15a3aa	21.9	2016-02-06 23:15:00
i-6d15a3aa	23.5	2016-02-06 23:20:00
i-6d15a3aa	23.5	2016-02-06 23:25:00
i-0612a4c1	0.0	2016-02-06 22:35:00
i-0612a4c1	5.3	2016-02-06 22:40:00
i-0612a4c1	6.6	2016-02-06 22:45:00
i-0612a4c1	7.3	2016-02-06 22:50:00
i-0612a4c1	9.2	2016-02-06 22:55:00
i-0612a4c1	9.4	2016-02-06 23:00:00
i-0612a4c1	8.0	2016-02-06 23:05:00
i-0612a4c1	10.5	2016-02-06 23:10:00
i-0612a4c1	12.1	2016-02-06 23:15:00
i-0612a4c1	16.2	2016-02-06 23:20:00
i-0612a4c1	17.2	2016-02-06 23:25:00
i-3615a3f1	0.0	2016-02-06 22:30:00
i-3615a3f1	5.5	2016-02-06 22:35:00
i-3615a3f1	8.6	2016-02-06 22:40:00
i-3615a3f1	7.8	2016-02-06 22:45:00
i-3615a3f1	9.9	2016-02-06 22:50:00
