i-4d2a9c8a	19108.0	2016-02-06 22:05:00
i-4d2a9c8a	22069.8	2016-02-06 22:10:00
i-4d2a9c8a	74989.6	2016-02-06 22:15:00
i-6b15a3ac	18139.333333333332	2016-02-06 22:25:00
i-6b15a3ac	191876.2	2016-02-06 22:30:00
i-6b15a3ac	211616.4	2016-02-06 22:35:00
i-6b15a3ac	192363.2	2016-02-06 22:40:00
i-6b15a3ac	222792.2	2016-02-06 22:45:00
i-6b15a3ac	215822.8	2016-02-06 22:50:00
i-6b15a3ac	182748.4	2016-02-06 22:55:00
i-6b15a3ac	245065.6	2016-02-06 23:00:00
i-6b15a3ac	147986.2	2016-02-06 23:05:00
i-6b15a3ac	102965.6	2016-02-06 23:10:00
i-6b15a3ac	103062.0	2016-02-06 23:15:00
i-4412a483	65915.2	2016-02-06 22:30:00
i-4412a483	159417.2	2016-02-06 22:35:00
i-4412a483	113185.2	2016-02-06 22:40:00
i-4412a483	112480.0	2016-02-06 22:45:00
i-4412a483	119358.6	2016-02-06 22:50:00
i-4412a483	108273.4	2016-02-06 22:55:00
i-4412a483	112246.6	2016-02-06 23:00:00
i-4412a483	120130.4	2016-02-06 23:05:00
i-4412a483	125174.4	2016-02-06 23:10:00
i-4412a483	121634.8	2016-02-06 23:15:00
i-4412a483	116279.0	2016-02-06 23:20:00
i-6d15a3aa	48100.2	2016-02-06 22:30:00
i-6d15a3aa	121705.6	2016-02-06 22:35:00
i-6d15a3aa	100507.6	2016-02-06 22:40:00
i-6d15a3aa	102145.2	2016-02-06 22:45:00
i-6d15a3aa	118268.6	2016-02-06 22:50:00
i-6d15a3aa	238950.6	2016-02-06 22:55:00
i-6d15a3aa	263328.8	2016-02-06 23:00:00
i-6d15a3aa	142843.4	2016-02-06 23:05:00
i-6d15a3aa	132545.4	2016-02-06 23:10:00
i-6d15a3aa	130160.8	2016-02-06 23:15:00
i-6d15a3aa	74541.2	2016-02-06 23:20:00
i-0612a4c1	2.0	2016-02-06 22:25:00
i-0612a4c1	26735.8	2016-02-06 22:30:00
i-0612a4c1	119740.2	2016-02-06 22:35:00
i-0612a4c1	89865.6	2016-02-06 22:40:00
i-0612a4c1	85424.0	2016-02-06 22:45:00
i-0612a4c1	82005.6	2016-02-06 22:50:00
i-0612a4c1	83068.4	2016-02-06 22:55:00
i-0612a4c1	81461.0	2016-02-06 23:00:00
i-0612a4c1	80164.2	2016-02-06 23:05:00
i-0612a4c1	79780.2	2016-02-06 23:10:00
i-0612a4c1	93042.2	2016-02-06 23:15:00
i-3615a3f1	21132.5	2016-02-06 22:25:00
i-3615a3f1	188153.0	2016-02-06 22:30:00
i-3615a3f1	134893.0	2016-02-06 22:35:00
i-3615a3f1	123546.0	2016-02-06 22:40:00
i-3615a3f1	123728.8	2016-02-06 22:45:00
i-3615a3f1	205285.0	2016-02-06 22:50:00
i-3615a3f1	208800.0	2016-02-06 22:55:00
i-3615a3f1	324659.2	2016-02-06 23:00:00
i-3615a3f1	193974.4	2016-02-06 23:05:00
i-3615a3f1	95961.2	2016-02-06 23:10:00
i-3615a3f1	71014.6	2016-02-06 23:15:00
i-4c12a48b	26902.0	2016-02-06 22:25:00
i-4c12a48b	125931.8	2016-02-06 22:30:00
i-4c12a48b	130027.0	2016-02-06 22:35:00
i-4c12a48b	116120.6	2016-02-06 22:40:00
i-4c12a48b	102904.6	2016-02-06 22:45:00
i-4c12a48b	93048.4	2016-02-06 22:50:00
i-4c12a48b	99378.2	2016-02-06 22:55:00
i-4c12a48b	85166.0	2016-02-06 23:00:00
i-4c12a48b	250862.4	2016-02-06 23:05:00
i-4c12a48b	232995.2	2016-02-06 23:10:00
i-4c12a48b	81264.0	2016-02-06 23:15:00
i-5a12a49d	38484.0	2016-02-06 22:25:00
i-5a12a49d	196555.6	2016-02-06 22:30:00
i-5a12a49d	188683.2	2016-02-06 22:35:00
i-5a12a49d	225433.2	2016-02-06 22:40:00
i-5a12a49d	208587.4	2016-02-06 22:45:00
i-5a12a49d	203075.8	2016-02-06 22:50:00
i-5a12a49d	121764.0	2016-02-06 22:55:00
i-5a12a49d	113726.2	2016-02-06 23:00:00
i-5a12a49d	113618.2	2016-02-06 23:05:00
i-5a12a49d	115934.0	2016-02-06 23:10:00
i-5a12a49d	114729.8	2016-02-06 23:15:00
i-b910a67e	21363.0	2016-02-06 22:25:00
i-b910a67e	82417.8	2016-02-06 22:30:00
i-b910a67e	166722.4	2016-02-06 22:35:00
i-b910a67e	107952.0	2016-02-06 22:40:00
i-b910a67e	93833.6	2016-02-06 22:45:00
i-b910a67e	90649.2	2016-02-06 22:50:00
i-b910a67e	111645.4	2016-02-06 22:55:00
i-b910a67e	83728.4	2016-02-06 23:00:00
i-b910a67e	75521.0	2016-02-06 23:05:00
