i-4d2a9c8a	3421872.0	2016-02-06 22:05:00
i-4d2a9c8a	2045282.6	2016-02-06 22:10:00
i-4d2a9c8a	3278389431.4	2016-02-06 22:15:00
i-6b15a3ac	23118258.666666668	2016-02-06 22:25:00
i-6b15a3ac	9018411462.2	2016-02-06 22:30:00
i-6b15a3ac	11160393978.4	2016-02-06 22:35:00
i-6b15a3ac	15762372293.6	2016-02-06 22:40:00
i-6b15a3ac	13635514274.4	2016-02-06 22:45:00
i-6b15a3ac	14357882027.8	2016-02-06 22:50:00
i-6b15a3ac	13956563785.4	2016-02-06 22:55:00
i-6b15a3ac	4015587999.2	2016-02-06 23:00:00
i-6b15a3ac	1531774209.0	2016-02-06 23:05:00
i-6b15a3ac	3119480666.8	2016-02-06 23:10:00
i-6b15a3ac	4327375564.6	2016-02-06 23:15:00
i-4412a483	1193068572.8	2016-02-06 22:30:00
i-4412a483	8936996075.8	2016-02-06 22:35:00
i-4412a483	8791199301.0	2016-02-06 22:40:00
i-4412a483	6798361108.4	2016-02-06 22:45:00
i-4412a483	8313394511.2	2016-02-06 22:50:00
i-4412a483	4911843379.2	2016-02-06 22:55:00
i-4412a483	11771291360.6	2016-02-06 23:00:00
i-4412a483	1907834718.6	2016-02-06 23:05:00
i-4412a483	4568262.2	2016-02-06 23:10:00
i-4412a483	878441832.2	2016-02-06 23:15:00
i-4412a483	2929120380.2	2016-02-06 23:20:00
i-6d15a3aa	238289795.4	2016-02-06 22:30:00
i-6d15a3aa	6148930264.4	2016-02-06 22:35:00
i-6d15a3aa	6905683039.6	2016-02-06 22:40:00
i-6d15a3aa	7356967958.8	2016-02-06 22:45:00
i-6d15a3aa	8169639294.0	2016-02-06 22:50:00
i-6d15a3aa	11624552019.4	2016-02-06 22:55:00
i-6d15a3aa	10764539954.0	2016-02-06 23:00:00
i-6d15a3aa	3369335810.0	2016-02-06 23:05:00
i-6d15a3aa	3961343876.6	2016-02-06 23:10:00
i-6d15a3aa	5594859644.6	2016-02-06 23:15:00
i-6d15a3aa	15449310182.8	2016-02-06 23:20:00
i-0612a4c1	2149469.0	2016-02-06 22:25:00
i-0612a4c1	56695964.8	2016-02-06 22:30:00
i-0612a4c1	5066465795.6	2016-02-06 22:35:00
i-0612a4c1	5658402349.0	2016-02-06 22:40:00
i-0612a4c1	3184749534.8	2016-02-06 22:45:00
i-0612a4c1	5042657252.0	2016-02-06 22:50:00
i-0612a4c1	6197652557.0	2016-02-06 22:55:00
i-0612a4c1	4724323722.4	2016-02-06 23:00:00
i-0612a4c1	3350382433.8	2016-02-06 23:05:00
i-0612a4c1	2149710106.0	2016-02-06 23:10:00
i-0612a4c1	2091672977.6	2016-02-06 23:15:00
i-3615a3f1	859273.5	2016-02-06 22:25:00
i-3615a3f1	4092202449.4	2016-02-06 22:30:00
i-3615a3f1	12143580110.4	2016-02-06 22:35:00
i-3615a3f1	7047413909.4	2016-02-06 22:40:00
i-3615a3f1	9538726618.8	2016-02-06 22:45:00
i-3615a3f1	7894976697.4	2016-02-06 22:50:00
i-3615a3f1	15252035683.6	2016-02-06 22:55:00
i-3615a3f1	11358449603.4	2016-02-06 23:00:00
i-3615a3f1	4251819851.6	2016-02-06 23:05:00
i-3615a3f1	3824422199.8	2016-02-06 23:10:00
i-3615a3f1	9504119535.6	2016-02-06 23:15:00
i-4c12a48b	25062091.666666668	2016-02-06 22:25:00
i-4c12a48b	4451800170.6	2016-02-06 22:30:00
i-4c12a48b	6983007857.4	2016-02-06 22:35:00
i-4c12a48b	7591568441.2	2016-02-06 22:40:00
i-4c12a48b	6081248133.0	2016-02-06 22:45:00
i-4c12a48b	5542710673.8	2016-02-06 22:50:00
i-4c12a48b	4776619477.6	2016-02-06 22:55:00
i-4c12a48b	7814159956.4	2016-02-06 23:00:00
i-4c12a48b	5032415130.6	2016-02-06 23:05:00
i-4c12a48b	6349456919.4	2016-02-06 23:10:00
i-4c12a48b	6785559655.4	2016-02-06 23:15:00
i-5a12a49d	54036158.0	2016-02-06 22:25:00
i-5a12a49d	8697574690.8	2016-02-06 22:30:00
