rnaseq-recompute	toil-worker	0	1	172.31.24.28	54.191.183.6	i-8370ca44	c3.8xlarge	2016-02-11T20:34:04.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	1	172.31.45.122	54.213.97.234	i-b5d8116d	c3.8xlarge	2016-02-13T17:51:18.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	100	172.31.16.15	54.213.142.106	i-e65be321	2016-02-11T01:37:59.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	11	172.31.21.233	54.213.223.188	i-66dd63a1	2016-02-10T02:21:57.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	116	172.31.18.8	54.191.168.236	i-0e58ddc9	c3.8xlarge	2016-02-12T06:11:18.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	130	172.31.1.134	54.201.164.72	i-9987f143	2016-02-11T16:37:17.000Z	running	us-west-2c
rnaseq-recompute	toil-worker	0	151	172.31.21.31	54.200.107.115	i-ee4ef629	2016-02-11T02:12:21.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	2	172.31.25.164	54.201.232.125	i-e3833b24	2016-02-11T00:17:26.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	2	172.31.27.63	54.191.137.188	i-f2ff7e35	c3.8xlarge	2016-02-13T18:16:48.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	2	172.31.45.173	54.201.27.34	i-2c5397f4	2016-02-09T23:31:04.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	21	172.31.21.57	54.201.252.203	i-bcd36d7b	2016-02-10T02:43:48.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	251	172.31.44.185	54.213.136.109	i-4f9a5a97	2016-02-11T02:20:52.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	259	172.31.20.244	54.201.233.21	i-70328ab7	2016-02-11T03:06:38.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	26	172.31.40.244	54.191.119.54	i-d1d91e09	2016-02-10T03:47:02.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	275	172.31.26.62	54.200.63.107	i-7767ddb0	c3.8xlarge	2016-02-11T21:11:33.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	3	172.31.41.42	54.200.218.139	i-ca33f012	2016-02-11T15:55:18.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	306	172.31.13.226	54.213.151.106	i-0f98eed5	2016-02-11T16:30:27.000Z	running	us-west-2c
rnaseq-recompute	toil-worker	0	332	172.31.17.58	54.201.11.186	i-e1fd4726	2016-02-11T16:22:16.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	351	172.31.16.130	54.218.32.181	i-4245fd85	2016-02-11T02:35:33.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	372	172.31.43.189	54.191.218.245	i-3cc907e4	c3.8xlarge	2016-02-13T05:29:54.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	402	172.31.37.178	54.201.58.181	i-7aa666a2	2016-02-11T02:47:40.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	411	172.31.37.64	54.213.208.22	i-2c3bf8f4	2016-02-11T16:06:05.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	49	172.31.28.212	54.213.247.218	i-e92b932e	2016-02-11T03:30:47.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	5	172.31.19.201	54.200.14.60	i-55289792	2016-02-09T23:51:00.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	5	172.31.31.176	54.191.88.49	i-3515abf2	2016-02-10T10:21:38.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	504	172.31.47.200	54.218.37.34	i-ab38f573	r3.8xlarge	2016-02-12T06:27:58.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	51	172.31.21.96	54.191.137.9	i-23922ce4	2016-02-10T05:19:35.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	51	172.31.42.212	54.213.196.148	i-635998bb	2016-02-11T00:33:41.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	6	172.31.17.215	54.218.75.33	i-9d378d5a	c3.8xlarge	2016-02-11T22:40:47.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	6	172.31.32.189	54.213.97.149	i-1730ffcf	c3.8xlarge	2016-02-12T23:53:16.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	6	None	None	i-5310d08b	2016-02-11T06:29:58.000Z	terminated	us-west-2b
rnaseq-recompute	toil-worker	0	635	172.31.35.83	54.213.237.210	i-3979bbe1	c3.8xlarge	2016-02-12T00:46:46.000Z	running	us-west-2b
rnaseq-recompute	toil-worker	0	69	172.31.23.242	54.201.227.25	i-60fc79a7	c3.8xlarge	2016-02-12T02:12:27.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	7	172.31.21.200	54.213.40.241	i-4d2e968a	2016-02-11T03:40:38.000Z	running	us-west-2a
rnaseq-recompute	toil-worker	0	7	172.31.40.126	54.200.125.246	i-b87abe60	2016-02-10T00:36:31.000Z	running	us-west-2b
